7940,29.246063,12.405738
7953,29.433184,12.415057
9472,28.894274,12.600644
9459,29.105244,12.648688
8004,29.352393,12.564776
9461,28.88041,12.73687
7988,28.982226,12.760327
7987,29.228624,12.678048
7968,29.433573,12.705479
7975,29.620067,12.753341
7983,29.453223,12.871696
9466,28.87501,13.02702
7960,29.450162,12.486597
8008,29.445494,12.558562
8006,29.383423,12.48784
7945,29.631571,12.509858
7930,29.223388,12.34861
9224,27.442327,10.620536
9222,27.611771,10.596458
9280,27.827018,10.589648
9272,27.354997,10.867213
9286,27.532813,10.729551
9234,27.729681,10.771182
9274,27.355763,10.899251
9273,27.361806,10.896222
9278,27.64406,10.972743
9246,27.769684,10.932468
9271,27.481409,11.041182
9268,27.694957,11.082139
9255,27.834963,10.989186
9240,27.812514,11.115888
9261,27.565889,10.863519
8982,27.26497,11.215987
9126,27.437144,11.29149
9023,27.641851,11.313026
9004,27.778936,11.287615
9045,27.579339,11.425119
9052,27.828049,11.451624
9072,27.756837,11.589884
9069,27.687434,11.540432
9032,27.502839,11.356772
9024,27.3125,11.312476
8987,27.353013,11.234205
9085,27.807543,11.665518
9010,27.487956,11.292589
9029,27.460579,11.33788
8965,27.273702,11.171419
9008,27.304598,11.289178
8998,27.336026,11.27894
9359,28.852919,9.753709
9358,29.015172,9.703471
9364,29.392612,10.03307
9366,28.3048,10.098429
9361,28.823368,9.869899
9362,29.00057,9.995399
9431,28.798723,10.06394
9367,29.263149,10.095434
9387,28.571385,10.318904
9384,28.778048,10.294056
9389,28.451829,10.346215
9385,28.697819,10.296712
9401,28.20756,10.583853
9432,27.898639,10.811756
9410,28.106148,10.771363
9426,28.119703,10.920144
9377,28.310554,10.242172
9421,27.961278,10.888225
5209114,28.35526043,11.73572315
5209115,28.36761342,11.72176696
5209116,28.32912911,11.7250234
8351,27.422384,11.561899
8367,27.316967,11.767467
8361,27.525283,11.711854
8233,27.780128,11.7097
8363,27.446386,11.886171
8368,27.633623,11.948452
8218,27.89159,11.888186
8215,28.422226,11.91375
8229,27.748217,12.085371
8190,27.95024,12.123991
8228,28.069215,12.097838
8235,28.333371,12.057849
8188,28.217231,12.180352
8198,28.614999,12.260592
8217,28.124986,12.394763
8354,27.419364,11.415331
9289,27.768289,9.906003
9290,27.900601,9.973307
9303,27.680197,10.142632
9292,27.704498,10.08825
9293,27.896318,10.094247
9318,27.634488,10.255158
9319,27.851278,10.266834
9327,27.945373,10.339626
9352,27.520078,10.503167
9344,27.582828,10.446626
9337,27.722444,10.426159
9336,27.910977,10.417093
9345,28.034871,10.45932
9325,27.779099,10.333893
9316,27.703714,10.232658
9311,27.778557,10.175881
9335,27.799488,10.410384
9329,27.998943,10.376568
22436,28.28422651,12.40636208
22695,28.48705688,12.43029804
22643,28.66922709,12.39664257
22238,28.22102608,12.58514279
22235,28.38155246,12.57042756
22395,28.58338793,12.56306759
22403,28.79366463,12.54524086
22266,28.30153041,12.74097253
22265,28.47583661,12.74341266
22380,28.66337131,12.73364595
22303,28.01765376,12.88254293
22309,28.36680304,12.91426598
22305,28.52885478,12.90437187
22329,28.20119254,13.22608378
22328,28.37720644,13.22674093
22327,28.57910661,13.22582548
22498,28.76978682,13.26117818
22623,27.56639455,13.37567768
22614,27.90088326,13.4042131
22601,28.10963936,13.44136649
22348,28.3965228,13.4224865
22632,28.67916286,13.4050766
22477,28.84581018,13.42192425
22636,27.80384392,13.53852454
22349,28.430099,13.62081962
22460,28.64327819,13.57059262
22461,28.77266636,13.56184476
22458,28.90964667,13.58081646
22540,28.11325922,13.70410874
22451,28.68163638,13.71609432
22550,28.024323,13.8465113
22517,28.37687778,13.90066041
8019,29.161186,12.892882
7920,28.680611,13.025927
8029,29.058067,13.033926
8014,29.25093,13.077343
8037,29.457019,13.061249
8045,29.093786,13.259709
8040,29.372132,13.267655
8028,29.269743,13.439632
8555,28.574121,11.57037
8589,28.517567,11.740608
8582,28.664789,11.706313
8493,28.578527,11.902768
8622,28.78997,11.91056
8801,28.990386,11.969058
8807,29.093528,12.067356
8519,28.689038,12.110365
8655,28.865148,12.082133
8810,29.026434,12.088219
8735,29.260561,12.095129
8531,28.740959,12.249653
8854,28.971994,12.236971
8859,29.169543,12.248598
8758,29.351201,12.247023
8730,28.857892,12.415243
8904,29.063371,12.431853
8908,28.406199,10.577767
8926,28.302944,10.730234
8937,28.006346,10.943151
8936,28.540886,10.932143
8958,27.204852,11.116941
8950,28.015183,11.091906
8967,28.333331,11.170007
8991,28.144818,11.261477
8974,28.455334,11.192695
9053,28.246556,11.46303
9065,28.041429,11.511457
9076,28.205053,11.609359
9073,28.390791,11.592425
9193,28.054914,11.759884
9093,28.297284,11.724986
5209101,28.33506229,11.70345961
5209102,28.34313642,11.70345961
5209103,28.35121056,11.70345961
5209104,28.33909936,11.71045202
5209105,28.34717349,11.71045202
5209106,28.35524763,11.71045202
5209107,28.33506229,11.71744442
5209108,28.34313642,11.71744442
5209109,28.35121056,11.71744442
5209110,28.35928469,11.71744442
5209111,28.33909936,11.72443683
5209112,28.35524763,11.72443683
5209113,28.33506229,11.73142924
9095,28.34126,11.754143
9088,28.325978,11.681688
9104,28.396735,11.768191
9092,28.442293,11.713066
