11241,29.4480999,13.43592286
11236,29.55439305,13.57343857
11171,30.30664769,13.56901524
11287,29.16315818,13.72942666
11235,29.42695142,13.70992642
11254,29.81680494,13.73100901
11169,30.3699248,13.70518161
11019,31.46179359,13.76107365
11283,29.1446158,13.9113741
11157,29.90284698,13.90789282
11138,30.13320446,13.88900783
11016,31.07142415,13.85292665
11017,31.29431283,13.82179704
11052,31.54038958,13.93330357
11115,29.70259405,14.05894143
11152,30.15952583,14.06779859
11097,30.42749435,14.03984292
12409,30.979817,14.005217
11040,31.15488863,14.02753322
11023,31.34824344,14.07418602
11133,29.58871485,14.26662168
11139,29.93284686,14.25689803
11092,30.68723736,14.25390258
11088,30.87411371,14.264491
11046,31.11218131,14.22657811
11041,31.44935174,14.20057624
11135,30.15789985,14.3549709
11089,30.5849193,14.42054795
11134,29.93023197,14.48057891
11055,31.17321741,14.41063429
12214,30.393233,12.775
12207,30.571,13.11308
12208,30.64605,13.25458
12379,30.203106,13.356086
10892,31.61423838,14.22779545
10896,31.37138157,14.32549361
12358,30.703537,14.595166
12400,30.88525,14.542617
10844,29.91723577,14.85093528
10877,30.41179151,14.69984959
10922,31.14697536,14.76072051
10932,30.77598235,14.88488409
12398,29.504339,15.24155
10913,31.92000424,15.02405943
10854,30.19929986,15.12991883
12361,32.250519,15.250768
10914,31.60095601,15.33930973
10938,32.05183848,15.36706302
10853,29.79439962,15.74747984
10863,30.41819133,15.89720523
10935,31.13080983,15.65728906
10917,31.7184376,16.05082456
10860,31.47529683,16.21794004
10859,31.18147416,16.64429018
10846,30.65157373,15.26355798
12391,31.185785,13.503121
12257,29.600917,13.361995
12289,29.732833,13.559533
12284,29.627587,13.753569
12266,29.326412,13.902111
12100,30.0949311,12.5801138
12096,30.27113257,12.57754339
12083,30.17036275,12.76992764
11494,29.90751041,12.91513566
12073,30.10010487,12.89860194
11996,30.34300781,12.93438203
12128,30.494483,12.917717
12071,29.62698177,13.11092662
11994,30.39627297,13.04404747
11512,29.90064942,13.2109522
11992,30.11899464,13.20290738
11969,30.49549426,13.19411552
11952,29.97859947,13.42333087
11981,30.41051142,13.41434192
11948,29.94889751,13.56598235
11956,30.07947871,13.58696045
5107101,30.19175259,13.12886028
5107102,30.21780071,13.12886028
5107103,30.20477665,13.15141861
5107104,30.23082476,13.15141861
5107105,30.25687288,13.15141861
5107106,30.19175259,13.17397693
5107107,30.21780071,13.17397693
5107108,30.24384882,13.17397693
5107109,30.20477665,13.19653526
5107110,30.23082476,13.19653526
5107111,30.25687288,13.19653526
5107112,30.19175259,13.21909359
5107113,30.21780071,13.21909359
5107114,30.24384882,13.21909359
12070,30.13480872,13.06971285
11999,30.22815368,13.09442695
12141,30.182276,13.248379
11985,30.30850579,13.21110024
5107115,30.17128318,13.17417382
10945,28.74355611,13.87555492
11003,27.53471533,14.12133425
11002,28.4680505,14.07403712
11000,28.16627138,14.12438894
10944,28.56710427,14.30340446
10948,29.29650857,14.21899518
10999,27.92224315,14.33168287
12305,29.111904,14.414221
10994,27.97535444,14.6045368
12310,28.298369,14.625913
10943,28.78192744,14.51808569
10950,29.55494456,14.51299238
10979,27.36243001,14.69370032
10993,28.58056631,14.95973185
10957,29.21714455,14.87423797
10983,27.80653643,15.17577584
10966,27.2982381,15.43711044
10991,28.86317623,15.27393532
10984,27.69939968,15.62429002
12327,28.718449,15.799318
12313,27.290983,14.38382
12186,30.580683,13.727283
11891,30.5923126,12.4380944
11942,30.75920613,12.43326261
11889,30.99959529,12.41521879
11898,30.52961083,12.55055444
11897,30.69394646,12.57128204
11899,30.78607946,12.57693823
11945,30.58612976,12.73661725
11909,30.79010546,12.72629532
11551,30.96714996,12.71273559
11539,31.15003166,12.72539628
12434,31.32856667,12.7413
11412,31.53764375,12.75010215
11929,30.69881812,12.93998208
11589,30.89521456,12.92576908
13783,31.09217778,12.89395556
11704,31.23885458,12.90509799
11565,31.44595992,12.90559623
11403,31.64573472,12.91464047
11670,30.85686274,13.07803319
11610,31.0065173,13.09238519
11630,31.15394243,13.07310747
11624,31.33991656,13.05469353
11394,31.53964964,13.08877576
11317,31.70331684,13.07417133
11677,30.98945555,13.25285446
12445,31.23435,13.23378333
11376,31.46558828,13.20898888
13820,31.65406667,13.23280556
11352,31.8118434,13.24688013
11846,30.62510165,13.38961056
11690,30.77111845,13.42814991
13818,30.97733889,13.43653056
11347,31.91501477,13.38013966
11807,30.50483251,13.58716143
11809,30.64614502,13.59322174
11804,30.87856161,13.56090369
11368,31.38254943,13.57508122
11364,31.56775495,13.51559699
11858,30.78553694,13.7016609
11740,30.95163763,13.71865905
11737,31.11374431,13.70233496
11770,30.66903041,13.91276563
11767,30.85338684,13.88546497
11786,30.59303399,14.03771605
11785,30.7502475,14.02980753
11837,30.78214667,13.56488785
11902,30.64160053,12.66748566
11906,30.69410521,12.73697832
11925,30.53445951,12.84608962
11861,31.03905682,13.65893511
