3808,25.660663,11.700964
3798,24.816817,11.933161
2468,24.976835,11.91554
2476,25.173875,11.942808
2485,25.266026,11.861825
2471,25.074446,12.090146
3795,24.964534,12.188215
3785,25.058451,12.392406
6408101,25.02503921,11.98817549
6408102,25.03282003,11.98817549
6408103,25.04060085,11.98817549
6408104,25.02892962,11.99491388
6408105,25.03671044,11.99491388
6408106,25.04449126,11.99491388
6408107,25.05227209,11.99491388
6408108,25.01725838,12.00165227
6408109,25.02503921,12.00165227
6408110,25.00558715,12.00839066
6408111,25.01336797,12.00839066
6408112,25.0211488,12.00839066
6408113,24.99391592,12.01512905
6408114,25.00169674,12.01512905
6408115,25.00947756,12.01512905
6408116,24.98224468,12.02186744
6408118,24.99780633,12.02186744
2459,25.009835,11.961889
2481,24.95054,12.00277
3799,25.03347,12.067052
3797,25.083576,11.977635
2482,25.049398,11.858595
3498,25.91182,10.36702
3499,24.492379,10.542799
3153,25.054811,10.439094
3197,25.188887,10.456774
3199,25.394321,10.466212
3514,25.63663,10.38888
3494,25.9317,10.511216
3497,24.54738,10.551601
3142,25.131033,10.607778
3518,25.54763,10.514419
3508,25.7023,10.47377
3120,24.89369,10.780305
3137,25.090006,10.778038
3114,24.943305,10.916323
3247,25.16382,10.873117
3249,25.137734,10.829392
3169,25.087726,10.684253
3133,25.080614,10.862354
3264,24.336039,10.53071
3254,24.45084,10.59858
3828,24.51544,10.77097
3251,24.590443,10.93017
3838,24.774367,10.965521
3256,24.609507,10.824528
3834,24.701469,10.938728
3259,24.632713,10.874965
3253,24.423115,10.693991
3839,24.412276,10.798934
3830,24.519373,10.934794
2707,24.297963,11.416286
2698,24.463879,11.424
2666,24.042367,11.601176
3709,24.243513,11.571259
2717,24.405516,11.593712
2657,24.585656,11.559364
2667,24.082351,11.756915
2691,24.305253,11.736773
2647,24.488539,11.731891
2639,24.191328,11.915401
2709,24.387349,11.90549
2659,24.551523,11.93983
2720,24.323119,12.101607
2674,24.327552,11.496442
3696,24.324304,11.568312
3444,24.417525,9.273808
3616,23.851037,9.940181
3443,24.684962,9.45024
3439,24.515159,9.492012
